10.0,0
0.96,0
0.92,0
0.88,0
0.84,0
0.8,0
0.76,0
0.72,0
0.68,0
0.64,0
0.6,0
0.56,0
0.52,0
0.48,0
0.44,0
0.4,0
0.36,0
0.32,0
0.28,0
0.24,0
0.2,0
0.16,0
0.12,511
0.08,84315
0.0399999999999999,16863
0.0,10220
-0.04,6643
-0.0800000000000001,5621
-0.12,6643
-0.16,7154
-0.2,5110
-0.24,4599
-0.28,4599
-0.32,5110
-0.36,6132
-0.4,5110
-0.44,1533
-0.48,1533
-0.52,3577
-0.56,6132
-0.6,3577
-0.64,2044
-0.68,4599
-0.72,2555
-0.76,2044
-0.8,4088
-0.84,3577
-0.88,6132
-0.92,3066
-0.96,4088
-1.0,4599
-1.04,4088
-1.08,4088
-1.12,2555
-1.16,1533
-1.2,1533
-1.24,4599
-1.28,1022
-1.32,4088
-1.36,2044
-1.4,2044
-1.44,2555
-1.48,2044
-1.52,4088
-1.56,4599
-1.6,4088
-1.64,2555
-1.68,6643
-1.72,5621
-1.76,6643
-1.8,4088
-1.84,5621
-1.88,7154
-1.92,9198
-1.96,9198
-2.0,6643
-2.04,8176
-2.08,5110
-2.12,8176
-2.16,9198
-2.2,12775
-2.24,11242
-2.28,9198
-2.32,11242
-2.36,12775
-2.4,14819
-2.44,17374
-2.48,20951
-2.52,20951
-2.56,24528
-2.6,15841
-2.64,26061
-2.68,21973
-2.72,16863
-2.76,29127
-2.8,21462
-2.84,27083
-2.88,26572
-2.92,22484
-2.96,24017
-3.0,26061
-3.04,23506
-3.08,23506
-3.12,24017
-3.16,15330
-3.2,18907
-3.24,18907
-3.28,17374
-3.32,14819
-3.36,15841
-3.4,16863
-3.44,12264
-3.48,12264
-3.52,7665
-3.56,5621
-3.6,6643
-3.64,5110
-3.68,7665
-3.72,3577
-3.76,3066
-3.8,1533
-3.84,2555
-3.88,3066
-3.92,1022
-3.96,1022
-4.0,0
-4.04,2555
-4.08,511
-4.12,1533
-4.16,511
-4.2,1533
-4.24,0
-4.28,1022
-4.32,0
-4.36,0
-4.4,511
-4.44,0
-4.48,0
-4.52,0
-4.56,0
-4.6,0
-4.64,0
-4.68,0
-4.72,0
-4.76,0
-4.8,0
-4.84,0
-4.88,0
-4.92,0
-4.96,0
-5.0,511
-5.04,0
-5.08,0
-5.12,0
-5.16,511
-5.2,0
-5.24,0
-5.28,0
-5.32,0
-5.36,0
-5.4,0
-5.44,0
-5.48,0
-5.52,0
-5.56,0
-5.6,0
-5.64,0
-5.68,0
-5.72,0
-5.76,0
-5.8,0
-5.84,0
-5.88,0
-5.92,1022
-5.96,0
-6.0,0
-6.04,0
-6.08,0
-6.12,0
-6.16,0
-6.2,0
-6.24,0
-6.28,0
-6.32,0
-6.36,0
-6.4,0
-6.44,511
-6.48,0
-6.52,0
-6.56,0
-6.6,0
-6.64,0
-6.68,0
-6.72,0
-6.76,0
-6.8,0
-6.84,0
-6.88,0
-6.92,0
-6.96,511
-7.0,0
-7.04,0
-7.08,0
-7.12,0
-7.16,0
-7.2,0
-7.24,0
-7.28,0
-7.32,0
-7.36,0
-7.4,0
-7.44,0
-7.48,0
-7.52,0
-7.56,0
-7.6,0
-7.64,0
-7.68,0
-7.72,0
-7.76,0
-7.8,0
-7.84,0
-7.88,0
-7.92,511
-7.96,0
-8.0,511
-8.04,0
-8.08,0
-8.12,0
-8.16,0
-8.2,0
-8.24,0
-8.28,0
-8.32,0
-8.36,0
-8.4,0
-8.44,0
-8.48,0
-8.52,0
-8.56,0
-8.6,0
-8.64,0
-8.68,0
-8.72,0
-8.76,0
-8.8,0
-8.84,0
-8.88,0
-8.92,0
-8.96,0
-9.0,0
-10.0,0
