10.0,0
0.96,0
0.92,0
0.88,0
0.84,0
0.8,0
0.76,0
0.72,0
0.68,0
0.64,0
0.6,0
0.56,0
0.52,0
0.48,0
0.44,0
0.4,0
0.36,0
0.32,0
0.28,0
0.24,0
0.2,0
0.16,0
0.12,0
0.08,12264
0.0399999999999999,3577
0.0,3066
-0.04,0
-0.0800000000000001,1533
-0.12,1022
-0.16,0
-0.2,0
-0.24,1022
-0.28,0
-0.32,511
-0.36,1022
-0.4,0
-0.44,0
-0.48,511
-0.52,0
-0.56,511
-0.6,0
-0.64,0
-0.68,0
-0.72,511
-0.76,511
-0.8,1022
-0.84,511
-0.88,511
-0.92,0
-0.96,0
-1.0,511
-1.04,1022
-1.08,0
-1.12,0
-1.16,0
-1.2,0
-1.24,511
-1.28,0
-1.32,0
-1.36,0
-1.4,511
-1.44,0
-1.48,511
-1.52,0
-1.56,511
-1.6,0
-1.64,511
-1.68,0
-1.72,0
-1.76,0
-1.8,511
-1.84,0
-1.88,511
-1.92,1022
-1.96,0
-2.0,0
-2.04,0
-2.08,0
-2.12,1533
-2.16,0
-2.2,511
-2.24,511
-2.28,0
-2.32,511
-2.36,1022
-2.4,1022
-2.44,511
-2.48,511
-2.52,2044
-2.56,3066
-2.6,1533
-2.64,3066
-2.68,2555
-2.72,1533
-2.76,2044
-2.8,1533
-2.84,3066
-2.88,6132
-2.92,10220
-2.96,7154
-3.0,10220
-3.04,13797
-3.08,19418
-3.12,21973
-3.16,25550
-3.2,30149
-3.24,42924
-3.28,52633
-3.32,72051
-3.36,88403
-3.4,103733
-3.44,119574
-3.48,124684
-3.52,145124
-3.56,129283
-3.6,138992
-3.64,120596
-3.68,123662
-3.72,107821
-3.76,101689
-3.8,78183
-3.84,58254
-3.88,59276
-3.92,41902
-3.96,34237
-4.0,22484
-4.04,24017
-4.08,17885
-4.12,12775
-4.16,9709
-4.2,5621
-4.24,7154
-4.28,3577
-4.32,3066
-4.36,4599
-4.4,3066
-4.44,1533
-4.48,511
-4.52,511
-4.56,511
-4.6,511
-4.64,511
-4.68,511
-4.72,511
-4.76,0
-4.8,0
-4.84,0
-4.88,0
-4.92,0
-4.96,511
-5.0,511
-5.04,0
-5.08,511
-5.12,0
-5.16,0
-5.2,0
-5.24,0
-5.28,0
-5.32,511
-5.36,0
-5.4,511
-5.44,0
-5.48,0
-5.52,0
-5.56,0
-5.6,0
-5.64,0
-5.68,0
-5.72,511
-5.76,0
-5.8,0
-5.84,0
-5.88,0
-5.92,0
-5.96,0
-6.0,0
-6.04,0
-6.08,0
-6.12,0
-6.16,0
-6.2,0
-6.24,0
-6.28,0
-6.32,0
-6.36,0
-6.4,0
-6.44,0
-6.48,0
-6.52,0
-6.56,0
-6.6,0
-6.64,0
-6.68,0
-6.72,0
-6.76,1022
-6.8,0
-6.84,0
-6.88,511
-6.92,511
-6.96,0
-7.0,0
-7.04,511
-7.08,511
-7.12,511
-7.16,1022
-7.2,0
-7.24,0
-7.28,0
-7.32,511
-7.36,2044
-7.4,1022
-7.44,0
-7.48,511
-7.52,0
-7.56,1022
-7.6,511
-7.64,2044
-7.68,0
-7.72,511
-7.76,511
-7.8,511
-7.84,0
-7.88,0
-7.92,511
-7.96,1022
-8.0,511
-8.04,0
-8.08,0
-8.12,511
-8.16,511
-8.2,0
-8.24,0
-8.28,0
-8.32,0
-8.36,0
-8.4,0
-8.44,0
-8.48,0
-8.52,0
-8.56,0
-8.6,0
-8.64,0
-8.68,0
-8.72,0
-8.76,0
-8.8,0
-8.84,0
-8.88,0
-8.92,0
-8.96,0
-9.0,0
-10.0,0
