10.0,0
0.96,0
0.92,0
0.88,0
0.84,0
0.8,0
0.76,0
0.72,0
0.68,0
0.64,0
0.6,0
0.56,0
0.52,0
0.48,0
0.44,0
0.4,0
0.36,0
0.32,0
0.28,0
0.24,0
0.2,0
0.16,0
0.12,0
0.08,5110
0.0399999999999999,1533
0.0,511
-0.04,511
-0.0800000000000001,511
-0.12,511
-0.16,0
-0.2,511
-0.24,0
-0.28,0
-0.32,1022
-0.36,511
-0.4,511
-0.44,0
-0.48,0
-0.52,0
-0.56,0
-0.6,0
-0.64,0
-0.68,0
-0.72,511
-0.76,0
-0.8,511
-0.84,0
-0.88,0
-0.92,0
-0.96,0
-1.0,0
-1.04,0
-1.08,0
-1.12,0
-1.16,511
-1.2,511
-1.24,1022
-1.28,0
-1.32,511
-1.36,2044
-1.4,511
-1.44,511
-1.48,1022
-1.52,0
-1.56,1533
-1.6,2555
-1.64,3066
-1.68,1533
-1.72,511
-1.76,2555
-1.8,4088
-1.84,3066
-1.88,3066
-1.92,11242
-1.96,12775
-2.0,20440
-2.04,26572
-2.08,29127
-2.12,52633
-2.16,60298
-2.2,68474
-2.24,83293
-2.28,92491
-2.32,102711
-2.36,90447
-2.4,112420
-2.44,73073
-2.48,69496
-2.52,63364
-2.56,49567
-2.6,47523
-2.64,39347
-2.68,29127
-2.72,22484
-2.76,26572
-2.8,10731
-2.84,8687
-2.88,7665
-2.92,5110
-2.96,3577
-3.0,3066
-3.04,2555
-3.08,3066
-3.12,2044
-3.16,1022
-3.2,511
-3.24,511
-3.28,2044
-3.32,511
-3.36,0
-3.4,0
-3.44,1022
-3.48,0
-3.52,511
-3.56,0
-3.6,1022
-3.64,0
-3.68,0
-3.72,0
-3.76,511
-3.8,0
-3.84,0
-3.88,0
-3.92,0
-3.96,0
-4.0,0
-4.04,1022
-4.08,0
-4.12,0
-4.16,0
-4.2,0
-4.24,511
-4.28,0
-4.32,511
-4.36,0
-4.4,0
-4.44,511
-4.48,511
-4.52,0
-4.56,511
-4.6,0
-4.64,1022
-4.68,1533
-4.72,0
-4.76,1022
-4.8,1533
-4.84,511
-4.88,511
-4.92,511
-4.96,511
-5.0,1022
-5.04,0
-5.08,1022
-5.12,1533
-5.16,511
-5.2,1022
-5.24,1022
-5.28,511
-5.32,0
-5.36,511
-5.4,1022
-5.44,0
-5.48,0
-5.52,0
-5.56,0
-5.6,0
-5.64,0
-5.68,0
-5.72,0
-5.76,0
-5.8,0
-5.84,0
-5.88,0
-5.92,0
-5.96,0
-6.0,511
-6.04,0
-6.08,0
-6.12,0
-6.16,0
-6.2,0
-6.24,0
-6.28,0
-6.32,0
-6.36,0
-6.4,0
-6.44,0
-6.48,0
-6.52,0
-6.56,0
-6.6,0
-6.64,0
-6.68,0
-6.72,0
-6.76,0
-6.8,0
-6.84,0
-6.88,0
-6.92,0
-6.96,0
-7.0,0
-7.04,0
-7.08,0
-7.12,0
-7.16,0
-7.2,0
-7.24,0
-7.28,0
-7.32,0
-7.36,0
-7.4,0
-7.44,0
-7.48,0
-7.52,0
-7.56,0
-7.6,0
-7.64,0
-7.68,0
-7.72,0
-7.76,0
-7.8,0
-7.84,0
-7.88,0
-7.92,0
-7.96,0
-8.0,0
-8.04,0
-8.08,0
-8.12,0
-8.16,0
-8.2,0
-8.24,0
-8.28,0
-8.32,511
-8.36,0
-8.4,0
-8.44,0
-8.48,0
-8.52,0
-8.56,0
-8.6,0
-8.64,0
-8.68,0
-8.72,0
-8.76,0
-8.8,0
-8.84,0
-8.88,0
-8.92,0
-8.96,0
-9.0,0
-10.0,0
